store_id,customer_id,product_id,product_category,date,amount,single_price,transaction_id
Store 08,Customer 1560,37484.0,Toys,2008-11-04 07:00:00,9.0,39.5,6534.0
Store 05,Customer 207,31785.0,Clothing,2006-10-25 07:00:00,7.0,38.8,6535.0
Store 02,Customer 199,19130.0,Electronics,2005-02-01 07:00:00,2.0,75.7,6536.0
Store 08,Customer 168,10405.0,Electronics,2007-03-20 07:00:00,1.0,20.9,6537.0
Store 11,Customer 1011,81132.0,Books,2008-03-02 07:00:00,6.0,45.3,6538.0
Store 11,Customer 371,37966.0,Sports,2007-09-10 07:00:00,5.0,58.1,6539.0
Store 12,Customer 1505,61465.0,Movies,2005-11-27 07:00:00,7.0,18.0,6540.0
Store 11,Customer 1912,14714.0,Electronics,2008-02-10 07:00:00,6.0,24.7,6541.0
Store 06,Customer 1453,13121.0,Health,2007-05-08 07:00:00,2.0,23.2,6542.0
Store 03,Customer 1952,58578.0,Books,2007-02-09 07:00:00,2.0,90.4,6543.0
Store 10,Customer 1825,81474.0,Clothing,2005-04-15 07:00:00,4.0,44.8,6544.0
Store 13,Customer 1082,69297.0,Books,2005-07-08 07:00:00,4.0,13.5,6545.0
Store 10,Customer 1872,33377.0,Sports,2008-04-10 07:00:00,9.0,85.2,6546.0
Store 13,Customer 759,92838.0,Clothing,2008-07-23 07:00:00,6.0,91.4,6547.0
Store 07,Customer 1126,46923.0,Books,2005-12-01 07:00:00,7.0,51.2,6548.0
Store 08,Customer 1687,47298.0,Clothing,2007-12-19 07:00:00,6.0,46.9,6549.0
Store 06,Customer 161,92338.0,Home/Garden,2007-12-18 07:00:00,6.0,13.4,6550.0
Store 08,Customer 1254,50189.0,Electronics,2005-04-08 07:00:00,3.0,91.7,6551.0
Store 15,Customer 1649,41355.0,Toys,2008-02-21 07:00:00,7.0,47.4,6552.0
Store 10,Customer 332,91234.0,Toys,2005-03-09 07:00:00,9.0,67.6,6553.0
Store 02,Customer 1927,59828.0,Clothing,2008-03-01 07:00:00,9.0,35.2,6554.0
Store 07,Customer 1921,58527.0,Home/Garden,2006-06-18 07:00:00,5.0,36.4,6555.0
Store 13,Customer 477,92812.0,Books,2006-12-16 07:00:00,7.0,92.2,6556.0
Store 10,Customer 541,30031.0,Health,2006-12-11 07:00:00,2.0,89.8,6557.0
Store 15,Customer 663,55883.0,Sports,2006-09-12 07:00:00,9.0,29.0,6558.0
Store 13,Customer 1517,62776.0,Toys,2006-08-18 07:00:00,9.0,83.6,6559.0
Store 01,Customer 1500,77580.0,Electronics,2006-11-10 07:00:00,6.0,89.8,6560.0
Store 09,Customer 150,18971.0,Sports,2006-10-25 07:00:00,1.0,74.4,6561.0
Store 11,Customer 1865,82634.0,Books,2007-06-14 07:00:00,4.0,56.0,6562.0
Store 01,Customer 1688,31885.0,Health,2008-08-06 07:00:00,8.0,83.6,6563.0
Store 07,Customer 1921,35587.0,Toys,2006-07-06 07:00:00,6.0,45.2,6564.0
Store 12,Customer 1489,85108.0,Electronics,2008-01-07 07:00:00,6.0,85.0,6565.0
Store 04,Customer 970,61162.0,Toys,2007-03-17 07:00:00,4.0,40.9,6566.0
Store 09,Customer 1127,15785.0,Sports,2006-04-30 07:00:00,1.0,75.8,6567.0
Store 09,Customer 149,77838.0,Sports,2006-08-10 07:00:00,3.0,58.2,6568.0
Store 15,Customer 1667,61630.0,Electronics,2008-06-06 07:00:00,9.0,15.5,6569.0
Store 04,Customer 78,96682.0,Clothing,2006-03-05 07:00:00,8.0,83.2,6570.0
Store 14,Customer 935,34697.0,Movies,2006-01-19 07:00:00,9.0,76.0,6571.0
Store 01,Customer 1911,37673.0,Sports,2005-02-21 07:00:00,4.0,44.6,6572.0
Store 06,Customer 689,74413.0,Home/Garden,2007-04-12 07:00:00,1.0,18.0,6573.0
Store 12,Customer 1889,82672.0,Sports,2007-03-01 07:00:00,7.0,92.4,6574.0
Store 07,Customer 1700,73970.0,Books,2007-08-05 07:00:00,5.0,30.7,6575.0
Store 10,Customer 1556,15819.0,Movies,2007-08-15 07:00:00,7.0,68.2,6576.0
Store 02,Customer 1775,19538.0,Clothing,2006-04-09 07:00:00,8.0,64.8,6577.0
Store 14,Customer 1306,55838.0,Home/Garden,2006-02-09 07:00:00,9.0,14.5,6578.0
Store 15,Customer 423,83915.0,Health,2008-11-22 07:00:00,4.0,28.4,6579.0
Store 09,Customer 640,55547.0,Clothing,2006-12-24 07:00:00,4.0,86.8,6580.0
Store 07,Customer 840,46049.0,Books,2006-04-22 07:00:00,2.0,50.7,6581.0
Store 11,Customer 60,99935.0,Clothing,2008-11-17 07:00:00,1.0,13.4,6582.0
Store 01,Customer 777,84924.0,Health,2005-10-07 07:00:00,4.0,11.5,6583.0
Store 05,Customer 1473,50816.0,Home/Garden,2007-05-03 07:00:00,8.0,78.0,6584.0
Store 15,Customer 1178,38108.0,Home/Garden,2005-07-28 07:00:00,8.0,73.1,6585.0
Store 08,Customer 1066,59023.0,Books,2006-10-30 07:00:00,3.0,93.6,6586.0
Store 12,Customer 70,79507.0,Toys,2008-10-14 07:00:00,2.0,75.0,6587.0
Store 07,Customer 582,20326.0,Toys,2006-06-30 07:00:00,2.0,90.6,6588.0
Store 13,Customer 168,66991.0,Health,2005-11-09 07:00:00,3.0,72.9,6589.0
Store 03,Customer 101,75194.0,Sports,2008-06-24 07:00:00,3.0,72.8,6590.0
Store 13,Customer 1101,34958.0,Clothing,2005-11-26 07:00:00,1.0,80.6,6591.0
Store 02,Customer 1720,16476.0,Books,2007-02-10 07:00:00,6.0,60.8,6592.0
Store 04,Customer 1186,29033.0,Clothing,2006-08-13 07:00:00,2.0,45.5,6593.0
Store 04,Customer 1205,88476.0,Toys,2008-02-19 07:00:00,8.0,51.6,6594.0
Store 08,Customer 1155,36217.0,Sports,2006-11-08 07:00:00,7.0,34.5,6595.0
Store 06,Customer 876,87065.0,Books,2008-02-01 07:00:00,1.0,89.1,6596.0
Store 06,Customer 513,20451.0,Health,2006-04-27 07:00:00,9.0,79.9,6597.0
Store 04,Customer 1730,61912.0,Books,2008-03-24 07:00:00,4.0,43.2,6598.0
Store 13,Customer 231,95349.0,Sports,2006-03-16 07:00:00,7.0,25.3,6599.0
Store 10,Customer 179,54686.0,Toys,2006-09-15 07:00:00,7.0,98.7,6600.0
Store 04,Customer 1324,45183.0,Movies,2008-01-12 07:00:00,6.0,84.8,6601.0
Store 04,Customer 397,16452.0,Movies,2007-10-17 07:00:00,1.0,11.6,6602.0
Store 05,Customer 1487,88162.0,Electronics,2008-05-04 07:00:00,4.0,22.3,6603.0
Store 07,Customer 1184,52758.0,Books,2008-03-03 07:00:00,3.0,77.4,6604.0
Store 08,Customer 407,43887.0,Movies,2005-05-31 07:00:00,3.0,75.3,6605.0
Store 15,Customer 895,37856.0,Books,2008-02-29 07:00:00,9.0,94.1,6606.0
Store 14,Customer 1969,94554.0,Clothing,2006-10-02 07:00:00,7.0,10.4,6607.0
Store 10,Customer 997,94906.0,Books,2007-04-03 07:00:00,3.0,11.1,6608.0
Store 12,Customer 171,71233.0,Books,2007-11-07 07:00:00,9.0,87.6,6609.0
Store 03,Customer 253,53078.0,Electronics,2006-03-16 07:00:00,7.0,23.7,6610.0
Store 01,Customer 445,31676.0,Health,2006-01-01 07:00:00,8.0,34.9,6611.0
Store 15,Customer 1978,50033.0,Movies,2005-05-15 07:00:00,8.0,93.0,6612.0
Store 14,Customer 1296,12452.0,Home/Garden,2007-07-13 07:00:00,4.0,46.3,6613.0
Store 06,Customer 1574,59053.0,Health,2006-07-17 07:00:00,2.0,74.3,6614.0
Store 10,Customer 599,53089.0,Health,2006-12-24 07:00:00,8.0,22.5,6615.0
Store 08,Customer 763,29732.0,Electronics,2006-11-04 07:00:00,1.0,94.2,6616.0
Store 05,Customer 406,63337.0,Movies,2008-11-29 07:00:00,4.0,35.5,6617.0
Store 11,Customer 667,12056.0,Electronics,2005-05-23 07:00:00,3.0,66.0,6618.0
Store 04,Customer 1778,95774.0,Sports,2006-12-17 07:00:00,4.0,64.8,6619.0
Store 14,Customer 1276,89343.0,Toys,2006-11-08 07:00:00,1.0,54.5,6620.0
Store 14,Customer 1059,72536.0,Electronics,2008-02-17 07:00:00,4.0,26.6,6621.0
Store 08,Customer 457,98907.0,Books,2005-11-06 07:00:00,8.0,26.7,6622.0
Store 07,Customer 424,11270.0,Movies,2007-02-13 07:00:00,4.0,99.5,6623.0
Store 14,Customer 955,77731.0,Health,2006-11-12 07:00:00,4.0,55.2,6624.0
Store 11,Customer 598,72797.0,Sports,2007-08-06 07:00:00,2.0,35.5,6625.0
Store 13,Customer 1605,60013.0,Toys,2006-10-05 07:00:00,5.0,61.3,6626.0
Store 01,Customer 902,17626.0,Books,2007-09-06 07:00:00,2.0,20.1,6627.0
Store 04,Customer 81,87927.0,Toys,2008-10-15 07:00:00,3.0,53.1,6628.0
Store 07,Customer 154,58270.0,Toys,2008-10-01 07:00:00,5.0,46.1,6629.0
Store 14,Customer 1924,37944.0,Home/Garden,2008-08-09 07:00:00,1.0,69.4,6630.0
Store 03,Customer 1731,76352.0,Books,2006-09-21 07:00:00,8.0,67.8,6631.0
Store 13,Customer 1430,63918.0,Books,2006-12-20 07:00:00,8.0,80.7,6632.0
Store 06,Customer 1398,33980.0,Health,2008-06-19 07:00:00,1.0,96.2,6633.0
Store 01,Customer 117,97757.0,Toys,2005-06-10 07:00:00,4.0,90.3,6634.0
Store 07,Customer 1680,20109.0,Books,2008-11-05 07:00:00,8.0,66.5,6635.0
Store 02,Customer 544,62260.0,Movies,2007-07-31 07:00:00,5.0,50.2,6636.0
Store 04,Customer 1456,74931.0,Sports,2005-03-06 07:00:00,3.0,51.2,6637.0
Store 07,Customer 1901,15140.0,Books,2006-05-24 07:00:00,9.0,79.8,6638.0
Store 09,Customer 250,29647.0,Home/Garden,2008-03-01 07:00:00,4.0,67.5,6639.0
Store 05,Customer 151,46722.0,Home/Garden,2008-07-09 07:00:00,1.0,90.6,6640.0
Store 06,Customer 1,27135.0,Health,2006-04-16 07:00:00,3.0,98.5,6641.0
Store 05,Customer 1615,16736.0,Clothing,2005-10-10 07:00:00,8.0,30.3,6642.0
Store 15,Customer 1181,86059.0,Clothing,2005-03-30 07:00:00,3.0,45.4,6643.0
Store 10,Customer 872,19121.0,Clothing,2005-05-17 07:00:00,6.0,31.3,6644.0
Store 11,Customer 643,53229.0,Clothing,2005-10-04 07:00:00,3.0,27.8,6645.0
Store 11,Customer 1573,19984.0,Clothing,2008-09-11 07:00:00,5.0,24.1,6646.0
Store 10,Customer 1315,66175.0,Movies,2008-03-15 07:00:00,5.0,15.9,6647.0
Store 02,Customer 1683,66026.0,Movies,2006-04-13 07:00:00,3.0,23.6,6648.0
Store 05,Customer 1414,12363.0,Home/Garden,2008-10-10 07:00:00,5.0,93.3,6649.0
Store 05,Customer 383,45938.0,Books,2005-05-16 07:00:00,5.0,82.4,6650.0
Store 10,Customer 1833,66021.0,Toys,2005-05-03 07:00:00,7.0,86.6,6651.0
Store 12,Customer 1107,30315.0,Home/Garden,2006-05-31 07:00:00,1.0,43.1,6652.0
Store 15,Customer 946,15948.0,Movies,2007-10-14 07:00:00,6.0,38.9,6653.0
Store 07,Customer 1270,32130.0,Electronics,2007-04-14 07:00:00,1.0,10.2,6654.0
Store 03,Customer 1425,65109.0,Home/Garden,2007-04-18 07:00:00,9.0,27.9,6655.0
Store 06,Customer 409,63589.0,Sports,2005-09-15 07:00:00,5.0,10.6,6656.0
Store 04,Customer 1063,49051.0,Health,2006-06-06 07:00:00,1.0,95.0,6657.0
Store 03,Customer 1613,69024.0,Health,2008-04-07 07:00:00,1.0,70.2,6658.0
Store 02,Customer 84,55092.0,Movies,2006-06-15 07:00:00,9.0,11.3,6659.0
Store 15,Customer 1653,86609.0,Toys,2007-03-22 07:00:00,6.0,43.9,6660.0
Store 01,Customer 704,45291.0,Sports,2008-01-20 07:00:00,4.0,44.2,6661.0
Store 05,Customer 1556,87743.0,Clothing,2008-07-24 07:00:00,6.0,70.4,6662.0
Store 06,Customer 335,86990.0,Clothing,2008-04-21 07:00:00,5.0,13.7,6663.0
Store 04,Customer 1185,37155.0,Clothing,2005-11-18 07:00:00,2.0,85.1,6664.0
Store 03,Customer 1685,97992.0,Clothing,2007-06-10 07:00:00,5.0,14.5,6665.0
Store 02,Customer 346,55161.0,Movies,2006-09-12 07:00:00,2.0,43.0,6666.0
Store 15,Customer 1950,96861.0,Home/Garden,2006-09-22 07:00:00,5.0,74.7,6667.0
Store 07,Customer 187,13447.0,Electronics,2005-08-16 07:00:00,3.0,65.6,6668.0
Store 02,Customer 414,28510.0,Clothing,2005-05-28 07:00:00,5.0,23.9,6669.0
Store 03,Customer 1198,88991.0,Toys,2006-08-10 07:00:00,7.0,58.1,6670.0
Store 03,Customer 69,53397.0,Home/Garden,2008-10-10 07:00:00,8.0,51.1,6671.0
Store 04,Customer 398,16631.0,Sports,2007-03-21 07:00:00,5.0,69.4,6672.0
Store 12,Customer 1669,32131.0,Clothing,2007-06-29 07:00:00,3.0,55.4,6673.0
Store 06,Customer 689,79630.0,Electronics,2005-08-12 07:00:00,6.0,36.3,6674.0
Store 05,Customer 1450,21149.0,Toys,2007-05-15 07:00:00,6.0,47.0,6675.0
Store 13,Customer 574,28126.0,Books,2006-08-14 07:00:00,8.0,94.4,6676.0
Store 08,Customer 548,54290.0,Books,2008-08-25 07:00:00,2.0,99.8,6677.0
Store 06,Customer 716,74733.0,Books,2008-06-05 07:00:00,3.0,57.1,6678.0
Store 10,Customer 496,52331.0,Sports,2006-09-09 07:00:00,6.0,12.3,6679.0
Store 09,Customer 1710,55014.0,Electronics,2006-01-05 07:00:00,2.0,13.1,6680.0
Store 12,Customer 494,42886.0,Electronics,2005-11-04 07:00:00,4.0,40.0,6681.0
Store 15,Customer 665,26642.0,Health,2006-09-12 07:00:00,4.0,37.2,6682.0
Store 13,Customer 14,11340.0,Books,2008-02-25 07:00:00,9.0,75.3,6683.0
Store 11,Customer 287,34701.0,Electronics,2006-02-06 07:00:00,6.0,34.1,6684.0
Store 08,Customer 697,41809.0,Toys,2005-07-03 07:00:00,8.0,16.8,6685.0
Store 10,Customer 432,67651.0,Electronics,2007-07-31 07:00:00,4.0,80.7,6686.0
Store 02,Customer 334,91470.0,Sports,2008-06-14 07:00:00,1.0,85.9,6687.0
Store 14,Customer 438,28630.0,Health,2007-06-12 07:00:00,6.0,60.2,6688.0
Store 08,Customer 104,71224.0,Electronics,2006-10-06 07:00:00,8.0,51.7,6689.0
Store 06,Customer 272,74314.0,Home/Garden,2005-07-01 07:00:00,5.0,16.8,6690.0
Store 02,Customer 1457,86139.0,Home/Garden,2006-07-03 07:00:00,3.0,98.7,6691.0
Store 01,Customer 1242,22347.0,Toys,2005-07-30 07:00:00,4.0,44.0,6692.0
Store 01,Customer 1206,62925.0,Movies,2006-05-26 07:00:00,3.0,35.8,6693.0
Store 02,Customer 1719,86657.0,Toys,2008-09-29 07:00:00,7.0,84.1,6694.0
Store 13,Customer 1407,36068.0,Movies,2006-05-30 07:00:00,2.0,43.6,6695.0
Store 02,Customer 1144,10528.0,Home/Garden,2007-03-04 07:00:00,9.0,99.6,6696.0
Store 02,Customer 1613,96904.0,Clothing,2006-04-23 07:00:00,5.0,48.4,6697.0
Store 03,Customer 1967,95709.0,Toys,2007-05-01 07:00:00,6.0,95.4,6698.0
Store 15,Customer 1515,71208.0,Clothing,2007-07-13 07:00:00,3.0,94.1,6699.0
Store 05,Customer 1877,79058.0,Home/Garden,2006-12-01 07:00:00,1.0,96.2,6700.0
Store 12,Customer 167,48770.0,Clothing,2008-01-07 07:00:00,1.0,12.5,6701.0
Store 10,Customer 1958,78407.0,Movies,2008-01-06 07:00:00,7.0,40.0,6702.0
Store 02,Customer 501,97631.0,Electronics,2008-08-18 07:00:00,6.0,25.4,6703.0
Store 04,Customer 1807,46062.0,Books,2007-04-30 07:00:00,2.0,55.9,6704.0
Store 14,Customer 939,60175.0,Sports,2005-10-14 07:00:00,4.0,24.9,6705.0
Store 14,Customer 762,65348.0,Toys,2007-06-12 07:00:00,9.0,68.2,6706.0
Store 01,Customer 489,21862.0,Electronics,2007-06-30 07:00:00,4.0,48.9,6707.0
Store 13,Customer 1327,28637.0,Books,2008-07-01 07:00:00,6.0,75.9,6708.0
Store 13,Customer 1929,51334.0,Sports,2005-03-10 07:00:00,7.0,93.0,6709.0
Store 12,Customer 239,98758.0,Electronics,2007-09-11 07:00:00,9.0,71.6,6710.0
Store 15,Customer 1796,64344.0,Home/Garden,2007-07-19 07:00:00,6.0,75.0,6711.0
Store 15,Customer 1167,21245.0,Books,2005-07-30 07:00:00,7.0,37.3,6712.0
Store 15,Customer 288,50672.0,Movies,2007-12-03 07:00:00,9.0,99.3,6713.0
Store 12,Customer 1198,29323.0,Electronics,2007-06-16 07:00:00,5.0,43.6,6714.0
Store 03,Customer 1046,26407.0,Home/Garden,2006-12-24 07:00:00,9.0,64.3,6715.0
Store 06,Customer 1347,72154.0,Movies,2008-07-08 07:00:00,9.0,56.5,6716.0
Store 07,Customer 1244,16170.0,Movies,2005-10-31 07:00:00,6.0,13.6,6717.0
Store 11,Customer 1051,90883.0,Movies,2006-03-22 07:00:00,8.0,69.7,6718.0
Store 07,Customer 1746,71590.0,Books,2005-04-17 07:00:00,8.0,93.1,6719.0
Store 02,Customer 423,36363.0,Books,2008-01-06 07:00:00,6.0,90.2,6720.0
Store 06,Customer 1933,15176.0,Movies,2007-10-21 07:00:00,8.0,44.1,6721.0
Store 10,Customer 1779,14014.0,Sports,2005-06-17 07:00:00,2.0,32.4,6722.0
Store 07,Customer 658,24227.0,Movies,2005-03-26 07:00:00,6.0,92.9,6723.0
Store 12,Customer 1093,50569.0,Sports,2005-07-05 07:00:00,5.0,10.9,6724.0
Store 13,Customer 1809,87608.0,Clothing,2007-03-11 07:00:00,3.0,25.5,6725.0
Store 07,Customer 160,89251.0,Toys,2007-04-23 07:00:00,8.0,67.9,6726.0
Store 04,Customer 1175,18773.0,Toys,2007-04-22 07:00:00,8.0,74.3,6727.0
Store 04,Customer 1264,22089.0,Books,2008-10-28 07:00:00,1.0,33.1,6728.0
Store 06,Customer 1699,63520.0,Movies,2007-11-29 07:00:00,8.0,87.7,6729.0
Store 02,Customer 729,95005.0,Sports,2006-10-20 07:00:00,3.0,92.5,6730.0
Store 13,Customer 798,29344.0,Sports,2006-08-22 07:00:00,9.0,99.0,6731.0
Store 11,Customer 577,19738.0,Home/Garden,2005-05-10 07:00:00,7.0,64.8,6732.0
Store 03,Customer 749,32052.0,Electronics,2007-11-22 07:00:00,6.0,27.2,6733.0
Store 10,Customer 170,52079.0,Toys,2006-01-01 07:00:00,6.0,83.0,6734.0
Store 15,Customer 494,41105.0,Toys,2005-08-23 07:00:00,7.0,30.3,6735.0
Store 01,Customer 1421,39626.0,Clothing,2007-05-21 07:00:00,2.0,44.6,6736.0
Store 01,Customer 1496,71287.0,Sports,2007-11-05 07:00:00,8.0,12.6,6737.0
Store 04,Customer 1404,56967.0,Toys,2008-04-14 07:00:00,1.0,54.5,6738.0
Store 02,Customer 845,62026.0,Sports,2005-02-27 07:00:00,2.0,44.1,6739.0
Store 02,Customer 641,86946.0,Sports,2005-08-06 07:00:00,7.0,75.3,6740.0
Store 13,Customer 180,99901.0,Toys,2006-11-07 07:00:00,9.0,64.8,6741.0
Store 06,Customer 1218,85872.0,Movies,2007-07-08 07:00:00,6.0,52.1,6742.0
Store 10,Customer 306,18603.0,Books,2005-09-14 07:00:00,4.0,39.8,6743.0
Store 03,Customer 75,32337.0,Sports,2006-09-11 07:00:00,2.0,15.7,6744.0
Store 11,Customer 130,46891.0,Electronics,2008-10-23 07:00:00,9.0,26.5,6745.0
Store 06,Customer 866,82066.0,Movies,2008-11-01 07:00:00,8.0,71.5,6746.0
Store 07,Customer 468,54058.0,Electronics,2008-06-10 07:00:00,7.0,74.0,6747.0
Store 13,Customer 1269,81079.0,Books,2008-06-30 07:00:00,1.0,94.0,6748.0
Store 13,Customer 1694,88251.0,Movies,2005-12-08 07:00:00,8.0,11.9,6749.0
Store 08,Customer 1020,99764.0,Movies,2008-03-13 07:00:00,9.0,71.3,6750.0
Store 03,Customer 881,72319.0,Health,2008-07-22 07:00:00,6.0,94.0,6751.0
Store 05,Customer 1232,25975.0,Home/Garden,2007-07-29 07:00:00,3.0,41.1,6752.0
Store 01,Customer 906,27951.0,Health,2008-08-07 07:00:00,2.0,19.8,6753.0
Store 14,Customer 601,56993.0,Toys,2007-08-08 07:00:00,5.0,11.6,6754.0
Store 01,Customer 1930,76688.0,Electronics,2007-07-14 07:00:00,7.0,39.0,6755.0
Store 07,Customer 1274,93470.0,Sports,2007-05-02 07:00:00,2.0,73.7,6756.0
Store 06,Customer 1941,19600.0,Health,2008-06-24 07:00:00,9.0,29.7,6757.0
Store 15,Customer 1170,86791.0,Books,2006-08-27 07:00:00,4.0,78.2,6758.0
Store 12,Customer 1164,13398.0,Health,2005-06-06 07:00:00,1.0,45.1,6759.0
Store 13,Customer 893,53074.0,Health,2005-03-28 07:00:00,7.0,80.5,6760.0
Store 09,Customer 442,43395.0,Electronics,2005-09-14 07:00:00,9.0,98.1,6761.0
Store 15,Customer 1019,86908.0,Sports,2006-12-07 07:00:00,7.0,72.5,6762.0
Store 10,Customer 1033,82938.0,Electronics,2006-03-24 07:00:00,9.0,32.2,6763.0
Store 07,Customer 485,19939.0,Movies,2005-07-23 07:00:00,7.0,77.1,6764.0
Store 06,Customer 1236,43401.0,Sports,2005-11-20 07:00:00,5.0,45.6,6765.0
Store 02,Customer 764,11195.0,Clothing,2007-10-30 07:00:00,1.0,19.6,6766.0
Store 11,Customer 1348,71568.0,Clothing,2007-11-11 07:00:00,2.0,53.4,6767.0
Store 12,Customer 1181,43311.0,Clothing,2008-03-01 07:00:00,8.0,44.5,6768.0
Store 09,Customer 1103,61921.0,Health,2008-04-14 07:00:00,7.0,40.5,6769.0
Store 04,Customer 44,97547.0,Clothing,2005-04-01 07:00:00,9.0,44.2,6770.0
Store 11,Customer 267,95805.0,Electronics,2008-03-24 07:00:00,1.0,98.2,6771.0
Store 06,Customer 54,19521.0,Toys,2006-07-02 07:00:00,2.0,62.3,6772.0
Store 14,Customer 1034,65740.0,Sports,2007-03-02 07:00:00,9.0,17.1,6773.0
Store 12,Customer 378,19056.0,Health,2008-10-30 07:00:00,1.0,13.3,6774.0
Store 02,Customer 461,18615.0,Movies,2006-12-11 07:00:00,7.0,98.3,6775.0
Store 05,Customer 1317,74888.0,Home/Garden,2007-06-05 07:00:00,6.0,31.9,6776.0
Store 01,Customer 1879,97323.0,Health,2005-06-19 07:00:00,9.0,86.9,6777.0
Store 09,Customer 1896,16986.0,Sports,2007-12-31 07:00:00,7.0,73.2,6778.0
Store 08,Customer 621,61176.0,Electronics,2008-05-30 07:00:00,4.0,47.6,6779.0
Store 02,Customer 103,97093.0,Sports,2007-07-31 07:00:00,2.0,74.2,6780.0
Store 07,Customer 1748,62696.0,Books,2008-07-05 07:00:00,5.0,16.3,6781.0
Store 12,Customer 757,48747.0,Clothing,2005-04-26 07:00:00,8.0,96.1,6782.0
Store 06,Customer 671,71808.0,Movies,2006-07-06 07:00:00,3.0,47.4,6783.0
Store 08,Customer 803,11070.0,Health,2006-08-03 07:00:00,3.0,97.9,6784.0
Store 01,Customer 1364,95280.0,Clothing,2007-01-20 07:00:00,9.0,43.8,6785.0
Store 12,Customer 1351,58838.0,Clothing,2008-10-17 07:00:00,8.0,86.8,6786.0
Store 12,Customer 814,38678.0,Home/Garden,2007-04-08 07:00:00,8.0,70.5,6787.0
Store 11,Customer 1613,34079.0,Sports,2006-11-18 07:00:00,2.0,61.3,6788.0
Store 02,Customer 1062,71258.0,Home/Garden,2007-08-06 07:00:00,4.0,95.6,6789.0
Store 09,Customer 3,59555.0,Sports,2008-11-08 07:00:00,5.0,32.8,6790.0
Store 02,Customer 1616,80826.0,Clothing,2008-05-24 07:00:00,2.0,88.7,6791.0
Store 08,Customer 1009,47424.0,Toys,2008-04-22 07:00:00,4.0,43.7,6792.0
Store 02,Customer 1991,56166.0,Clothing,2008-04-24 07:00:00,7.0,76.6,6793.0
Store 08,Customer 11,25966.0,Toys,2007-02-10 07:00:00,9.0,91.3,6794.0
Store 11,Customer 1713,85306.0,Clothing,2006-07-04 07:00:00,4.0,96.9,6795.0
Store 12,Customer 1635,36289.0,Sports,2007-11-28 07:00:00,8.0,44.6,6796.0
Store 11,Customer 498,83348.0,Movies,2008-09-11 07:00:00,9.0,52.6,6797.0
Store 01,Customer 18,46414.0,Clothing,2006-11-02 07:00:00,8.0,83.8,6798.0
Store 09,Customer 1035,60703.0,Clothing,2007-10-22 07:00:00,6.0,77.9,6799.0
Store 13,Customer 1282,33809.0,Health,2005-04-13 07:00:00,9.0,28.5,6800.0
Store 15,Customer 1524,83359.0,Home/Garden,2006-10-21 07:00:00,5.0,68.4,6801.0
Store 15,Customer 1069,79635.0,Electronics,2008-11-03 07:00:00,5.0,93.6,6802.0
Store 04,Customer 534,29571.0,Toys,2005-10-13 07:00:00,4.0,69.7,6803.0
Store 02,Customer 227,97342.0,Sports,2005-04-24 07:00:00,8.0,56.0,6804.0
Store 08,Customer 1198,13669.0,Books,2007-01-05 07:00:00,3.0,48.5,6805.0
Store 08,Customer 25,83480.0,Books,2006-10-07 07:00:00,5.0,87.3,6806.0
Store 09,Customer 1851,33280.0,Movies,2005-09-21 07:00:00,7.0,28.2,6807.0
Store 02,Customer 177,16838.0,Clothing,2008-07-17 07:00:00,3.0,71.5,6808.0
Store 05,Customer 1700,30389.0,Movies,2005-06-26 07:00:00,2.0,90.3,6809.0
Store 10,Customer 949,34856.0,Toys,2007-07-27 07:00:00,5.0,13.0,6810.0
Store 14,Customer 1476,22439.0,Electronics,2006-06-26 07:00:00,5.0,60.2,6811.0
Store 06,Customer 1663,65819.0,Books,2008-05-31 07:00:00,8.0,80.1,6812.0
Store 01,Customer 1298,50998.0,Books,2007-02-09 07:00:00,6.0,50.3,6813.0
Store 13,Customer 1180,13149.0,Books,2008-11-11 07:00:00,2.0,17.7,6814.0
Store 01,Customer 320,47211.0,Clothing,2008-02-05 07:00:00,7.0,64.7,6815.0
Store 01,Customer 102,80453.0,Electronics,2006-12-09 07:00:00,2.0,95.4,6816.0
Store 05,Customer 1326,36400.0,Health,2006-12-29 07:00:00,7.0,23.0,6817.0
Store 01,Customer 1233,82226.0,Home/Garden,2006-04-21 07:00:00,5.0,71.9,6818.0
Store 07,Customer 1746,14841.0,Movies,2007-07-17 07:00:00,6.0,97.5,6819.0
Store 08,Customer 1105,21728.0,Home/Garden,2007-03-12 07:00:00,9.0,29.5,6820.0
Store 09,Customer 1351,83768.0,Home/Garden,2007-05-30 07:00:00,3.0,57.2,6821.0
Store 07,Customer 1015,39673.0,Electronics,2005-06-16 07:00:00,8.0,91.2,6822.0
Store 01,Customer 1736,67798.0,Books,2008-04-07 07:00:00,9.0,92.4,6823.0
Store 13,Customer 227,53526.0,Clothing,2005-02-17 07:00:00,2.0,82.6,6824.0
Store 05,Customer 652,53100.0,Movies,2005-08-14 07:00:00,3.0,63.8,6825.0
Store 09,Customer 618,33336.0,Movies,2005-08-06 07:00:00,7.0,63.0,6826.0
Store 08,Customer 873,57300.0,Electronics,2007-07-20 07:00:00,7.0,84.6,6827.0
Store 05,Customer 785,46600.0,Sports,2005-02-16 07:00:00,7.0,89.7,6828.0
Store 15,Customer 1097,51513.0,Movies,2005-11-19 07:00:00,9.0,96.4,6829.0
Store 12,Customer 607,64238.0,Sports,2005-02-18 07:00:00,4.0,52.1,6830.0
Store 04,Customer 694,81762.0,Movies,2008-10-11 07:00:00,6.0,72.3,6831.0
